"V1" "V2" "V3" "V4"
"4002" 0.62 0.16 0.29 0.0509999999999999
"4003" 0.78 0.0519999999999999 0.67 0.028
"4004" 0.83 0.47 0.59 0.17
"4005" 0.89 0.57 0.48 0.096
"4006" 0.87 0.81 0.53 0.4
"4007" 0.76 0.0389999999999999 0.91 0.14
"4008" 0.96 0.29 0.98 0.53
"4009" 0.93 0.46 0.98 0.83
"4010" 0.96 0.74 0.99 0.97
"4011" 0.084 0.004 0.79 0.094
"4012" 0.66 0.6 0.76 0.72
"4013" 0.4 0.0369999999999999 0.11 0.011
"4014" 0.071 0.004 0.019 0.001
"4015" 0.6 0.45 0.12 0.08
"4016" 0.019 0.001 0.00700000000000001 0.001
"4017" 0.75 0.0649999999999999 0.93 0.31
"4018" 0.99 0.99 0.99 0.99
"4019" 0.00800000000000001 0.00900000000000001 0.24 0.24
"4020" 0.0429999999999999 0.0519999999999999 0.51 0.52
"4021" 0.19 0.59 0.72 0.9
"4022" 0.99 0.9 0.99 0.94
"4023" 0.9 0.78 0.73 0.47
"4024" 0.084 0.072 0.33 0.26
"4025" 0.17 0.87 0.24 0.9
"4026" 0.93 0.89 0.95 0.92
"4027" 0.91 0.72 0.78 0.43
"4028" 0.99 0.96 0.98 0.89
"4029" 0.89 0.8 0.53 0.36
"4030" 0.001 0.005 0.004 0.02
"4031" 0.021 0.2 0.013 0.12
"4032" 0.00700000000000001 0.026 0.002 0.00600000000000001
"4033" 0.46 0.66 0.0669999999999999 0.16
"4034" 0.35 0.38 0.0449999999999999 0.0619999999999999
"4035" 0.12 0.65 0.003 0.0349999999999999
"4036" 0.16 0.69 0.002 0.021
"4037" 0.19 0.77 0.00700000000000001 0.094
"4038" 0.14 0.26 0.012 0.026
"4039" 0.58 0.84 0.087 0.39
"4040" 0.99 0.97 0.99 0.94
"4041" 0.95 0.9 0.84 0.72
"4042" 0.75 0.74 0.39 0.42
"4043" 0.71 0.74 0.11 0.18
"4044" 0.61 0.93 0.12 0.73
"4045" 0.26 0.33 0.24 0.3
"4046" 0.088 0.14 0.0589999999999999 0.096
"4047" 0.86 0.92 0.74 0.85
"4048" 0.79 0.83 0.71 0.77
"4049" 0.087 0.81 0.028 0.63
"4050" 0.003 0.18 0.002 0.11
"4051" 0.088 0.86 0.0309999999999999 0.73
"4052" 0.34 0.7 0.22 0.59
"4053" 0.76 0.8 0.7 0.75
"4054" 0.83 0.55 0.92 0.75
"4055" 0.48 0.29 0.92 0.84
"4056" 0.58 0.6 0.84 0.84
"4057" 0.71 0.81 0.48 0.68
"4058" 0.56 0.23 0.97 0.89
"4059" 0.11 0.36 0.79 0.91
"4060" 0.002 0.004 0.005 0.012
"4061" 0.82 0.69 0.93 0.86
"4062" 0.15 0.13 0.23 0.19
"4063" 0.00700000000000001 0.032 0.024 0.1
"4064" 0.034 0.31 0.0569999999999999 0.44
"4065" 0.65 0.64 0.6 0.59
"4066" 0.021 0.0479999999999999 0.0389999999999999 0.081
"4067" 0.017 0.099 0.03 0.17
"4068" 0.54 0.22 0.67 0.32
"4069" 0.51 0.4 0.58 0.45
"4070" 0.98 0.88 0.99 0.96
"4071" 0.88 0.74 0.97 0.92
"4072" 0.12 0.0429999999999999 0.0529999999999999 0.019
"4073" 0.032 0.0639999999999999 0.025 0.0479999999999999
"4074" 0.3 0.66 0.27 0.63
"4075" 0.89 0.54 0.56 0.12
"4076" 0.72 0.44 0.59 0.3
"4077" 0.012 0.0459999999999999 0.21 0.51
"4078" 0.00800000000000001 0.0489999999999999 0.13 0.5
"4079" 0.0479999999999999 0.015 0.68 0.26
"4080" 0.098 0.11 0.55 0.54
"4081" 0.095 0.17 0.32 0.46
"4082" 0.002 0.011 0.00700000000000001 0.036
"4083" 0.03 0.57 0.028 0.57
"4084" 0.21 0.65 0.082 0.42
"4085" 0.56 0.78 0.096 0.29
"4086" 0.55 0.87 0.0469999999999999 0.36
"4087" 0.14 0.78 0.012 0.23
"4088" 0.012 0.02 0.001 0.003
"4089" 0.00700000000000001 0.24 0.001 0.016
"4090" 0.83 0.97 0.2 0.79
"4091" 0.84 0.7 0.86 0.73
"4092" 0.95 0.92 0.94 0.9
"4093" 0.61 0.77 0.0519999999999999 0.14
"4094" 0.5 0.91 0.0659999999999999 0.6
"4095" 0.26 0.34 0.0369999999999999 0.0599999999999999
"4096" 0.21 0.44 0.41 0.65
"4097" 0.74 0.39 0.32 0.1
"4098" 0.011 0.004 0.00800000000000001 0.003
"4099" 0.22 0.0439999999999999 0.1 0.02
"4100" 0.078 0.005 0.0489999999999999 0.003
"4101" 0.99 0.99 0.99 0.99
"4102" 0.98 0.9 0.98 0.87
"4103" 0.97 0.85 0.98 0.92
"4104" 0.79 0.83 0.66 0.74
"4105" 0.77 0.85 0.68 0.79
"4106" 0.76 0.84 0.74 0.83
"4107" 0.39 0.51 0.62 0.71
"4108" 0.49 0.88 0.33 0.83
"4109" 0.19 0.33 0.036 0.082
"4110" 0.0619999999999999 0.17 0.005 0.016
"4111" 0.0549999999999999 0.076 0.00800000000000001 0.012
"4112" 0.14 0.29 0.074 0.16
"4113" 0.6 0.13 0.92 0.62
"4114" 0.15 0.0389999999999999 0.89 0.63
"4115" 0.14 0.091 0.87 0.77
"4116" 0.0289999999999999 0.11 0.26 0.59
"4117" 0.003 0.002 0.013 0.00800000000000001
"4118" 0.02 0.017 0.012 0.011
"4119" 0.44 0.92 0.12 0.8
"4120" 0.0649999999999999 0.29 0.025 0.13
"4121" 0.0569999999999999 0.13 0.021 0.0549999999999999
"4122" 0.15 0.23 0.0649999999999999 0.11
"4123" 0.0679999999999999 0.017 0.11 0.025
"4124" 0.12 0.024 0.18 0.034
"4125" 0.025 0.00900000000000001 0.024 0.00800000000000001
"4126" 0.0389999999999999 0.019 0.017 0.00900000000000001
"4127" 0.75 0.77 0.67 0.7
"4128" 0.58 0.78 0.0549999999999999 0.17
"4129" 0.81 0.8 0.12 0.14
"4130" 0.0559999999999999 0.78 0.001 0.0459999999999999
"4131" 0.011 0.014 0.001 0.001
"4132" 0.00700000000000001 0.23 0.001 0.011
"4133" 0.29 0.095 0.21 0.0639999999999999
"4134" 0.005 0.002 0.001 0.001
"4135" 0.13 0.032 0.016 0.005
"4136" 0.47 0.0529999999999999 0.099 0.01
"4137" 0.018 0.023 0.00800000000000001 0.011
"4138" 0.12 0.083 0.0429999999999999 0.032
"4139" 0.86 0.68 0.65 0.34
"4140" 0.41 0.0589999999999999 0.1 0.014
"4141" 0.2 0.13 0.016 0.013
"4142" 0.97 0.91 0.56 0.23
"4143" 0.99 0.93 0.84 0.47
"4144" 0.76 0.69 0.0289999999999999 0.026
"4145" 0.53 0.74 0.02 0.0649999999999999
"4146" 0.077 0.2 0.004 0.012
"4147" 0.0619999999999999 0.00600000000000001 0.004 0.001
"4148" 0.79 0.16 0.13 0.011
"4149" 0.99 0.99 0.99 0.94
"4150" 0.95 0.85 0.44 0.15
"4151" 0.0289999999999999 0.0559999999999999 0.004 0.00800000000000001
"4152" 0.013 0.44 0.003 0.1
"4153" 0.1 0.57 0.021 0.21
"4154" 0.26 0.7 0.19 0.62
"4155" 0.97 0.8 0.97 0.81
"4156" 0.36 0.12 0.56 0.23
"4157" 0.35 0.23 0.6 0.44
"4158" 0.005 0.0429999999999999 0.002 0.017
"4159" 0.00700000000000001 0.54 0.002 0.22
"4160" 0.25 0.93 0.011 0.45
"4161" 0.0419999999999999 0.25 0.015 0.1
"4162" 0.018 0.17 0.011 0.11
"4163" 0.024 0.087 0.0289999999999999 0.11
"4164" 0.00900000000000001 0.02 0.00600000000000001 0.013
"4165" 0.0439999999999999 0.0639999999999999 0.012 0.018
"4166" 0.03 0.11 0.003 0.01
"4167" 0.013 0.1 0.001 0.00900000000000001
"4168" 0.16 0.28 0.02 0.0449999999999999
"4169" 0.091 0.13 0.005 0.00800000000000001
"4170" 0.71 0.42 0.29 0.11
"4171" 0.09 0.0519999999999999 0.016 0.01
"4172" 0.0289999999999999 0.016 0.00700000000000001 0.004
"4173" 0.074 0.0369999999999999 0.019 0.01
"4174" 0.038 0.33 0.004 0.0469999999999999
"4175" 0.0309999999999999 0.0589999999999999 0.004 0.00800000000000001
"4176" 0.005 0.073 0.001 0.00700000000000001
"4177" 0.014 0.002 0.001 0.001
"4178" 0.53 0.09 0.094 0.011
"4179" 0.97 0.94 0.74 0.58
"4180" 0.99 0.99 0.99 0.99
"4181" 0.93 0.72 0.92 0.64
"4182" 0.96 0.8 0.9 0.52
"4183" 0.99 0.94 0.99 0.99
"4184" 0.00700000000000001 0.013 0.015 0.026
"4185" 0.003 0.004 0.002 0.003
"4186" 0.014 0.018 0.014 0.017
"4187" 0.001 0.001 0.001 0.001
"4188" 0.001 0.005 0.001 0.002
"4189" 0.18 0.17 0.027 0.0289999999999999
"4190" 0.095 0.12 0.0599999999999999 0.073
"4191" 0.004 0.016 0.001 0.003
"4192" 0.005 0.00600000000000001 0.001 0.001
"4193" 0.0549999999999999 0.0519999999999999 0.00700000000000001 0.00700000000000001
"4194" 0.098 0.016 0.017 0.003
"4195" 0.071 0.0519999999999999 0.0289999999999999 0.02
"4196" 0.78 0.64 0.38 0.21
"4197" 0.96 0.92 0.84 0.73
"4198" 0.82 0.73 0.68 0.54
"4199" 0.49 0.96 0.096 0.88
"4200" 0.82 0.84 0.26 0.36
"4201" 0.89 0.9 0.42 0.53
"4202" 0.69 0.91 0.08 0.5
"4203" 0.004 0.004 0.001 0.001
"4204" 0.00600000000000001 0.0389999999999999 0.001 0.003
"4205" 0.5 0.2 0.0669999999999999 0.021
"4206" 0.1 0.032 0.015 0.005
"4207" 0.9 0.68 0.89 0.65
"4208" 0.36 0.52 0.13 0.24
"4209" 0.81 0.9 0.32 0.63
"4210" 0.94 0.89 0.95 0.9
"4211" 0.99 0.94 0.99 0.99
"4212" 0.99 0.98 0.98 0.96
"4213" 0.83 0.78 0.94 0.91
"4214" 0.013 0.13 0.00900000000000001 0.1
"4215" 0.00700000000000001 0.075 0.003 0.03
"4216" 0.0659999999999999 0.23 0.019 0.077
"4217" 0.0429999999999999 0.015 0.005 0.002
"4218" 0.53 0.49 0.082 0.079
"4219" 0.00700000000000001 0.005 0.002 0.001
"4220" 0.32 0.59 0.44 0.71
"4221" 0.78 0.69 0.88 0.82
"4222" 0.64 0.65 0.41 0.43
"4223" 0.87 0.9 0.84 0.88
"4224" 0.77 0.58 0.86 0.73
"4225" 0.89 0.96 0.84 0.94
"4226" 0.96 0.96 0.97 0.97
"4227" 0.99 0.98 0.99 0.99
"4228" 0.89 0.87 0.91 0.89
"4229" 0.97 0.94 0.98 0.97
"4230" 0.33 0.53 0.8 0.88
"4231" 0.57 0.0579999999999999 0.91 0.33
"4232" 0.97 0.73 0.98 0.79
"4233" 0.95 0.83 0.98 0.9
"4234" 0.99 0.96 0.99 0.98
"4235" 0.43 0.62 0.35 0.56
"4236" 0.9 0.87 0.88 0.86
"4237" 0.98 0.86 0.98 0.84
"4238" 0.99 0.99 0.99 0.99
"4239" 0.99 0.97 0.99 0.99
"4240" 0.99 0.98 0.99 0.99
"4241" 0.9 0.87 0.84 0.79
"4242" 0.95 0.95 0.83 0.84
"4243" 0.081 0.69 0.093 0.75
"4244" 0.079 0.011 0.072 0.00800000000000001
"4245" 0.0289999999999999 0.56 0.011 0.34
"4246" 0.59 0.77 0.26 0.51
"4247" 0.86 0.68 0.87 0.69
"4248" 0.63 0.69 0.7 0.75
"4249" 0.24 0.44 0.0649999999999999 0.15
"4250" 0.58 0.87 0.33 0.79
"4251" 0.38 0.93 0.39 0.95
"4252" 0.19 0.44 0.39 0.68
"4253" 0.11 0.18 0.098 0.16
"4254" 0.13 0.0569999999999999 0.0459999999999999 0.019
"4255" 0.0529999999999999 0.0639999999999999 0.012 0.014
"4256" 0.87 0.95 0.81 0.93
"4257" 0.98 0.98 0.96 0.97
"4258" 0.95 0.78 0.91 0.62
"4259" 0.99 0.96 0.99 0.97
"4260" 0.8 0.77 0.53 0.48
"4261" 0.004 0.032 0.001 0.004
"4262" 0.18 0.87 0.021 0.57
"4263" 0.0349999999999999 0.38 0.00600000000000001 0.082
"4264" 0.67 0.88 0.38 0.78
"4265" 0.82 0.96 0.66 0.92
"4266" 0.73 0.31 0.77 0.34
"4267" 0.26 0.089 0.35 0.11
"4268" 0.0349999999999999 0.0419999999999999 0.0429999999999999 0.0499999999999999
"4269" 0.013 0.02 0.00700000000000001 0.011
"4270" 0.18 0.95 0.02 0.83
"4271" 0.94 0.98 0.72 0.91
"4272" 0.98 0.97 0.98 0.97
"4273" 0.99 0.97 0.99 0.95
"4274" 0.94 0.91 0.85 0.77
"4275" 0.88 0.89 0.7 0.75
"4276" 0.6 0.45 0.32 0.21
"4277" 0.003 0.001 0.002 0.001
"4278" 0.13 0.012 0.11 0.00800000000000001
"4279" 0.099 0.016 0.0629999999999999 0.00900000000000001
"4280" 0.002 0.001 0.001 0.001
"4281" 0.99 0.99 0.99 0.98
"4282" 0.97 0.65 0.98 0.72
"4283" 0.99 0.95 0.98 0.84
"4284" 0.99 0.99 0.99 0.99
"4285" 0.99 0.93 0.99 0.95
"4286" 0.36 0.073 0.001 0.001
"4287" 0.99 0.99 0.97 0.96
"4288" 0.94 0.33 0.99 0.81
"4289" 0.99 0.98 0.99 0.98
"4290" 0.99 0.99 0.99 0.99
"4291" 0.99 0.99 0.99 0.99
"4292" 0.97 0.41 0.21 0.004
"4293" 0.99 0.99 0.99 0.99
"4294" 0.99 0.93 0.99 0.99
"4295" 0.99 0.99 0.99 0.99
"4296" 0.99 0.93 0.99 0.99
"4297" 0.99 0.99 0.99 0.99
"4298" 0.97 0.51 0.99 0.9
"4299" 0.99 0.59 0.99 0.92
"4300" 0.97 0.46 0.99 0.91
"4301" 0.99 0.99 0.99 0.99
"4302" 0.99 0.99 0.99 0.99
"4303" 0.99 0.99 0.99 0.99
"4304" 0.99 0.98 0.99 0.99
"4305" 0.84 0.31 0.99 0.92
"4306" 0.99 0.78 0.99 0.99
"4307" 0.99 0.85 0.99 0.99
"4308" 0.99 0.99 0.99 0.99
"4309" 0.16 0.0489999999999999 0.85 0.58
"4310" 0.86 0.35 0.97 0.75
"4311" 0.94 0.92 0.97 0.96
"4312" 0.98 0.71 0.99 0.87
"4313" 0.77 0.41 0.44 0.12
"4314" 0.08 0.016 0.00800000000000001 0.002
"4315" 0.59 0.87 0.21 0.71
"4316" 0.15 0.015 0.025 0.003
"4317" 0.001 0.001 0.001 0.001
"4318" 0.99 0.98 0.99 0.98
"4319" 0.98 0.41 0.99 0.99
"4320" 0.99 0.91 0.99 0.99
"4321" 0.99 0.99 0.99 0.99
"4322" 0.84 0.22 0.99 0.95
"4323" 0.41 0.027 0.97 0.69
"4324" 0.99 0.95 0.99 0.97
"4325" 0.99 0.89 0.99 0.99
"4326" 0.99 0.89 0.99 0.99
"4327" 0.21 0.011 0.87 0.15
"4328" 0.99 0.99 0.99 0.99
"4329" 0.99 0.98 0.99 0.99
"4330" 0.98 0.83 0.99 0.99
"4331" 0.84 0.24 0.99 0.95
"4332" 0.79 0.31 0.99 0.97
"4333" 0.14 0.021 0.98 0.89
"4334" 0.0669999999999999 0.016 0.97 0.87
"4335" 0.74 0.69 0.99 0.99
"4336" 0.99 0.87 0.99 0.99
"4337" 0.89 0.48 0.99 0.99
"4338" 0.99 0.99 0.99 0.99
"4339" 0.83 0.83 0.99 0.99
"4340" 0.98 0.12 0.99 0.73
"4341" 0.86 0.94 0.98 0.99
"4342" 0.99 0.96 0.99 0.99
"4343" 0.97 0.41 0.99 0.99
"4344" 0.99 0.99 0.99 0.99
"4345" 0.79 0.26 0.98 0.88
"4346" 0.97 0.8 0.99 0.98
"4347" 0.63 0.31 0.96 0.89
"4348" 0.021 0.0349999999999999 0.86 0.86
"4349" 0.0559999999999999 0.14 0.85 0.91
"4350" 0.0529999999999999 0.0509999999999999 0.9 0.85
"4351" 0.13 0.15 0.89 0.87
"4352" 0.0389999999999999 0.0579999999999999 0.88 0.87
"4353" 0.023 0.18 0.61 0.89
"4354" 0.016 0.021 0.086 0.091
"4355" 0.001 0.004 0.001 0.005
"4356" 0.62 0.9 0.66 0.92
"4357" 0.79 0.75 0.63 0.58
"4358" 0.71 0.96 0.66 0.95
"4359" 0.92 0.6 0.99 0.93
"4360" 0.99 0.97 0.99 0.99
"4361" 0.99 0.99 0.99 0.99
"4362" 0.95 0.82 0.99 0.99
"4363" 0.11 0.12 0.59 0.56
"4364" 0.00600000000000001 0.015 0.00800000000000001 0.019
"4365" 0.15 0.83 0.14 0.83
"4366" 0.011 0.1 0.00700000000000001 0.0669999999999999
"4367" 0.003 0.28 0.001 0.1
"4368" 0.004 0.38 0.001 0.07
"4369" 0.73 0.96 0.59 0.95
"4370" 0.96 0.78 0.99 0.95
"4371" 0.99 0.97 0.99 0.99
"4372" 0.78 0.38 0.99 0.96
"4373" 0.98 0.83 0.99 0.99
"4374" 0.99 0.94 0.99 0.99
"4375" 0.99 0.96 0.99 0.96
"4376" 0.76 0.79 0.97 0.97
"4377" 0.00900000000000001 0.021 0.61 0.71
"4378" 0.0669999999999999 0.096 0.86 0.86
"4379" 0.016 0.026 0.66 0.67
"4380" 0.001 0.002 0.13 0.13
"4381" 0.001 0.001 0.002 0.00700000000000001
"4382" 0.002 0.012 0.0489999999999999 0.22
"4383" 0.001 0.01 0.018 0.26
"4384" 0.1 0.25 0.71 0.81
"4385" 0.0469999999999999 0.47 0.23 0.8
"4386" 0.12 0.4 0.88 0.94
"4387" 0.2 0.086 0.92 0.8
"4388" 0.074 0.15 0.7 0.78
"4389" 0.67 0.74 0.59 0.7
"4390" 0.0559999999999999 0.13 0.0639999999999999 0.15
"4391" 0.15 0.79 0.26 0.86
"4392" 0.11 0.65 0.2 0.77
"4393" 0.078 0.79 0.17 0.88
"4394" 0.003 0.13 0.003 0.15
"4395" 0.003 0.014 0.001 0.005
"4396" 0.0369999999999999 0.19 0.0309999999999999 0.16
"4397" 0.21 0.87 0.0669999999999999 0.75
"4398" 0.24 0.5 0.094 0.25
"4399" 0.089 0.86 0.0619999999999999 0.83
"4400" 0.31 0.86 0.13 0.75
"4401" 0.28 0.84 0.43 0.89
"4402" 0.1 0.24 0.16 0.34
"4403" 0.024 0.0609999999999999 0.0639999999999999 0.14
"4404" 0.003 0.0449999999999999 0.004 0.0529999999999999
"4405" 0.015 0.019 0.014 0.018
"4406" 0.019 0.0479999999999999 0.0569999999999999 0.13
"4407" 0.29 0.23 0.65 0.54
"4408" 0.075 0.13 0.12 0.2
"4409" 0.022 0.37 0.025 0.4
"4410" 0.036 0.019 0.069 0.032
"4411" 0.0389999999999999 0.0559999999999999 0.032 0.0469999999999999
"4412" 0.94 0.91 0.92 0.88
"4413" 0.91 0.95 0.92 0.95
"4414" 0.74 0.68 0.35 0.3
"4415" 0.18 0.43 0.19 0.45
"4416" 0.35 0.64 0.49 0.73
"4417" 0.3 0.28 0.54 0.5
"4418" 0.87 0.78 0.86 0.77
"4419" 0.9 0.72 0.95 0.83
"4420" 0.61 0.57 0.65 0.61
"4421" 0.071 0.13 0.0599999999999999 0.12
"4422" 0.02 0.083 0.00900000000000001 0.038
"4423" 0.41 0.79 0.21 0.65
"4424" 0.83 0.8 0.7 0.67
"4425" 0.59 0.5 0.45 0.39
"4426" 0.62 0.84 0.24 0.63
"4427" 0.77 0.88 0.25 0.57
"4428" 0.29 0.75 0.0519999999999999 0.32
"4429" 0.14 0.72 0.0449999999999999 0.45
"4430" 0.16 0.67 0.089 0.52
"4431" 0.23 0.036 0.17 0.028
"4432" 0.23 0.0389999999999999 0.24 0.0419999999999999
"4433" 0.94 0.77 0.93 0.75
"4434" 0.58 0.15 0.88 0.55
"4435" 0.99 0.98 0.99 0.99
"4436" 0.42 0.1 0.88 0.6
"4437" 0.96 0.55 0.97 0.65
"4438" 0.56 0.4 0.77 0.64
"4439" 0.94 0.22 0.99 0.67
"4440" 0.0479999999999999 0.02 0.12 0.0449999999999999
"4441" 0.63 0.26 0.71 0.35
"4442" 0.29 0.0289999999999999 0.43 0.0499999999999999
"4443" 0.17 0.069 0.49 0.23
"4444" 0.081 0.087 0.23 0.23
"4445" 0.0439999999999999 0.0469999999999999 0.0289999999999999 0.0329999999999999
"4446" 0.49 0.55 0.5 0.56
"4447" 0.53 0.13 0.65 0.21
"4448" 0.98 0.88 0.99 0.93
"4449" 0.66 0.19 0.7 0.23
"4450" 0.86 0.76 0.93 0.86
"4451" 0.99 0.97 0.99 0.99
"4452" 0.53 0.24 0.91 0.77
"4453" 0.98 0.94 0.97 0.91
"4454" 0.6 0.64 0.16 0.22
"4455" 0.81 0.54 0.44 0.17
"4456" 0.0479999999999999 0.0419999999999999 0.00800000000000001 0.00900000000000001
"4457" 0.011 0.00700000000000001 0.001 0.001
"4458" 0.86 0.86 0.62 0.66
"4459" 0.86 0.86 0.3 0.37
"4460" 0.81 0.56 0.45 0.19
"4461" 0.98 0.87 0.96 0.78
"4462" 0.84 0.65 0.46 0.22
"4463" 0.79 0.63 0.41 0.24
"4464" 0.63 0.73 0.35 0.51
"4465" 0.96 0.9 0.9 0.79
"4466" 0.98 0.77 0.99 0.9
"4467" 0.97 0.87 0.92 0.72
"4468" 0.99 0.96 0.99 0.98
"4469" 0.77 0.57 0.91 0.81
"4470" 0.99 0.94 0.96 0.84
"4471" 0.96 0.86 0.98 0.94
"4472" 0.0609999999999999 0.099 0.17 0.24
"4473" 0.028 0.0629999999999999 0.00700000000000001 0.017
"4474" 0.9 0.9 0.86 0.87
"4475" 0.45 0.79 0.72 0.89
"4476" 0.8 0.89 0.88 0.92
"4477" 0.6 0.85 0.15 0.52
"4478" 0.97 0.97 0.89 0.9
"4479" 0.38 0.68 0.54 0.76
"4480" 0.7 0.83 0.87 0.92
"4481" 0.81 0.97 0.63 0.94
"4482" 0.83 0.97 0.63 0.92
"4483" 0.53 0.84 0.23 0.66
"4484" 0.59 0.81 0.31 0.65
"4485" 0.69 0.92 0.15 0.67
"4486" 0.78 0.87 0.24 0.5
"4487" 0.01 0.028 0.003 0.01
"4488" 0.11 0.8 0.034 0.55
"4489" 0.82 0.93 0.71 0.88
"4490" 0.97 0.78 0.99 0.89
"4491" 0.99 0.98 0.99 0.99
"4492" 0.31 0.27 0.58 0.52
"4493" 0.0409999999999999 0.036 0.13 0.11
"4494" 0.0419999999999999 0.21 0.0459999999999999 0.23
"4495" 0.25 0.53 0.24 0.51
"4496" 0.0349999999999999 0.072 0.014 0.03
"4497" 0.19 0.2 0.0429999999999999 0.0549999999999999
"4498" 0.91 0.89 0.79 0.78
"4499" 0.24 0.39 0.22 0.37
"4500" 0.12 0.26 0.089 0.21
"4501" 0.36 0.89 0.11 0.75
"4502" 0.17 0.69 0.069 0.46
"4503" 0.075 0.076 0.0469999999999999 0.0519999999999999
"4504" 0.16 0.0629999999999999 0.16 0.0649999999999999
"4505" 0.54 0.33 0.53 0.33
"4506" 0.33 0.53 0.19 0.37
"4507" 0.6 0.61 0.83 0.81
"4508" 0.68 0.8 0.69 0.8
"4509" 0.96 0.84 0.97 0.88
"4510" 0.5 0.6 0.85 0.86
"4511" 0.027 0.0549999999999999 0.013 0.028
"4512" 0.027 0.074 0.004 0.013
"4513" 0.43 0.92 0.0629999999999999 0.69
"4514" 0.55 0.91 0.11 0.66
"4515" 0.7 0.62 0.44 0.38
"4516" 0.64 0.72 0.42 0.55
"4517" 0.73 0.64 0.34 0.27
"4518" 0.57 0.85 0.11 0.47
"4519" 0.45 0.64 0.15 0.3
"4520" 0.66 0.65 0.55 0.54
"4521" 0.19 0.069 0.33 0.12
"4522" 0.76 0.35 0.79 0.41
"4523" 0.21 0.19 0.26 0.24
"4524" 0.96 0.89 0.99 0.96
"4525" 0.19 0.038 0.081 0.019
"4526" 0.73 0.24 0.68 0.2
"4527" 0.99 0.95 0.99 0.94
"4528" 0.99 0.96 0.98 0.93
"4529" 0.99 0.97 0.99 0.98
"4530" 0.34 0.2 0.27 0.16
"4531" 0.74 0.76 0.33 0.42
"4532" 0.6 0.86 0.0609999999999999 0.32
"4533" 0.98 0.89 0.85 0.43
"4534" 0.89 0.89 0.66 0.69
"4535" 0.59 0.73 0.23 0.42
"4536" 0.65 0.8 0.69 0.82
"4537" 0.22 0.73 0.28 0.77
"4538" 0.0349999999999999 0.022 0.0539999999999999 0.0329999999999999
"4539" 0.44 0.23 0.26 0.14
"4540" 0.89 0.53 0.65 0.17
"4541" 0.75 0.85 0.85 0.91
"4542" 0.89 0.33 0.96 0.67
"4543" 0.74 0.23 0.82 0.35
"4544" 0.99 0.98 0.99 0.99
"4545" 0.71 0.56 0.69 0.54
"4546" 0.00600000000000001 0.004 0.004 0.003
"4547" 0.023 0.0659999999999999 0.02 0.0559999999999999
"4548" 0.077 0.036 0.083 0.0409999999999999
"4549" 0.7 0.35 0.78 0.48
"4550" 0.94 0.79 0.88 0.67
"4551" 0.025 0.2 0.32 0.77
"4552" 0.07 0.072 0.59 0.51
"4553" 0.005 0.005 0.13 0.079
"4554" 0.017 0.00800000000000001 0.34 0.12
"4555" 0.22 0.087 0.82 0.58
"4556" 0.018 0.0309999999999999 0.098 0.14
"4557" 0.001 0.002 0.002 0.003
"4558" 0.0539999999999999 0.5 0.0369999999999999 0.4
"4559" 0.35 0.71 0.21 0.59
"4560" 0.004 0.016 0.002 0.00600000000000001
"4561" 0.00600000000000001 0.022 0.003 0.011
"4562" 0.27 0.61 0.0549999999999999 0.21
"4563" 0.11 0.49 0.015 0.11
"4564" 0.37 0.54 0.3 0.48
"4565" 0.22 0.84 0.0599999999999999 0.63
"4566" 0.72 0.29 0.78 0.39
"4567" 0.52 0.32 0.8 0.66
"4568" 0.6 0.29 0.93 0.82
"4569" 0.019 0.019 0.0289999999999999 0.0289999999999999
"4570" 0.18 0.12 0.53 0.36
"4571" 0.22 0.63 0.23 0.64
"4572" 0.95 0.57 0.94 0.54
"4573" 0.65 0.77 0.31 0.53
"4574" 0.64 0.38 0.35 0.17
"4575" 0.72 0.61 0.28 0.22
"4576" 0.81 0.51 0.24 0.084
"4577" 0.46 0.0589999999999999 0.53 0.076
"4578" 0.098 0.12 0.081 0.1
"4579" 0.86 0.65 0.24 0.098
"4580" 0.92 0.84 0.58 0.39
"4581" 0.89 0.86 0.28 0.29
"4582" 0.83 0.84 0.42 0.5
"4583" 0.84 0.54 0.9 0.67
"4584" 0.22 0.13 0.78 0.61
"4585" 0.96 0.79 0.99 0.94
"4586" 0.84 0.61 0.98 0.92
"4587" 0.99 0.97 0.99 0.98
"4588" 0.99 0.96 0.99 0.99
"4589" 0.38 0.075 0.89 0.54
"4590" 0.078 0.021 0.14 0.036
"4591" 0.94 0.84 0.94 0.82
"4592" 0.99 0.97 0.99 0.98
"4593" 0.95 0.67 0.99 0.97
"4594" 0.99 0.97 0.99 0.99
"4595" 0.081 0.45 0.87 0.96
"4596" 0.0679999999999999 0.1 0.91 0.9
"4597" 0.4 0.3 0.97 0.94
"4598" 0.96 0.79 0.96 0.8
"4599" 0.56 0.46 0.93 0.89
"4600" 0.004 0.00600000000000001 0.32 0.31
"4601" 0.9 0.61 0.99 0.92
"4602" 0.016 0.00600000000000001 0.4 0.11
"4603" 0.79 0.47 0.97 0.9
"4604" 0.004 0.00900000000000001 0.00700000000000001 0.014
"4605" 0.00900000000000001 0.03 0.02 0.0649999999999999
"4606" 0.038 0.2 0.0579999999999999 0.27
"4607" 0.016 0.002 0.017 0.002
"4608" 0.004 0.003 0.00600000000000001 0.004
"4609" 0.46 0.77 0.7 0.87
"4610" 0.99 0.59 0.99 0.77
"4611" 0.76 0.36 0.92 0.73
"4612" 0.99 0.98 0.99 0.99
"4613" 0.96 0.89 0.98 0.94
